סמל ועדה_x,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,אצ,ב,ג,ד,ום,ז,זך,זנ,זץ,ט,י,יז,ינ,יץ,יק,כן,ך,ל,מחל,מרצ,נז,ני,נף,נץ,נק,נר,עם,פה,ף,צ,ץ,ק,קי,קך,קנ,קץ,רז,שס,ת,סמל ועדה_y,שם ועדה,סמל ישוב בחירות,שם ישוב בחירות,סמל קלפי,סמל רכוז,כתובת קלפי,מקום קלפי,נגישה,נגישה מיוחדת,בוחרי כנסת בפועל,Latitude,Longitude,preference,coalition_votes,opposition_votes,didnt_pass_votes,Preference,Category,Region
13,6291,ראשון לציון,8300,150.6,124,0,638,446,4,442,13,1,4,1,0,0,0,0,0,0,27,0,5,0,0,0,71,0,36,131,3,0,0,0,0,0,0,0,135,0,1,0,0,0,0,0,3,0,10,1,13.0,רחובות,8300.0,ראשון לציון,150.6,124.0,"החלמונית,19 ","בי""ס רננים", , ,638.0,31.9747317,34.78439503132831,Opposition,169,255,18,פה,Opposition,Rishon Letsiyon
13,6292,ראשון לציון,8300,153.0,125,0,677,468,1,467,11,3,7,1,0,0,0,0,0,0,53,0,0,0,0,0,71,0,22,121,12,0,0,0,0,0,0,0,148,0,1,0,0,0,0,0,1,0,16,0,13.0,רחובות,8300.0,ראשון לציון,153.0,125.0,"שומרה,2 ","אמירים - חט""ב ע""ש יצחק רבין",כ, ,677.0,31.9746428,34.7791758,Opposition,191,252,24,פה,Opposition,Rishon Letsiyon
13,6293,ראשון לציון,8300,154.0,125,0,518,335,3,332,10,1,5,2,0,0,0,0,0,0,39,0,2,0,0,0,45,0,25,95,4,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,23,0,13.0,רחובות,8300.0,ראשון לציון,154.0,125.0,"שומרה,2 ","אמירים - חט""ב ע""ש יצחק רבין",כ, ,518.0,31.9746428,34.7791758,Opposition,159,160,13,מחל,Coalition,Rishon Letsiyon
13,6294,ראשון לציון,8300,155.0,119,0,654,476,4,472,7,1,2,2,0,0,0,0,0,0,56,0,1,0,0,0,70,0,16,181,9,0,0,0,0,0,0,0,99,0,0,1,0,0,2,0,1,0,24,0,13.0,רחובות,8300.0,ראשון לציון,155.0,119.0,"שד התקומה,12 ","בי""ס ע""ש זבולון המר",כ, ,654.0,31.97493639999999,34.7818356,Coalition,263,192,17,מחל,Coalition,Rishon Letsiyon
13,6295,ראשון לציון,8300,158.1,30,0,583,441,1,440,13,2,1,3,0,0,0,0,0,0,50,0,1,0,0,0,66,0,10,137,5,0,1,0,0,0,0,0,126,0,1,0,0,0,0,0,0,0,24,0,13.0,רחובות,8300.0,ראשון לציון,158.1,30.0,"שדה נחום,4 ",נתיב האולפנה,כ,כ,583.0,31.9666406,34.780386177986074,Opposition,214,215,11,מחל,Coalition,Rishon Letsiyon
13,6296,ראשון לציון,8300,158.2,30,0,583,431,2,429,13,0,1,2,0,0,0,0,0,0,45,0,3,0,0,0,81,0,11,121,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,24,0,13.0,רחובות,8300.0,ראשון לציון,158.2,30.0,"שדה נחום,4 ",נתיב האולפנה,כ, ,583.0,31.9666406,34.780386177986074,Opposition,192,230,7,פה,Opposition,Rishon Letsiyon
13,6297,ראשון לציון,8300,158.3,30,0,582,432,2,430,14,3,3,2,0,0,0,0,0,0,29,0,4,0,0,0,69,0,19,141,3,0,0,0,0,0,0,1,133,0,0,0,0,0,0,0,2,0,7,0,13.0,רחובות,8300.0,ראשון לציון,158.3,30.0,"שדה נחום,4 ",נתיב האולפנה,כ, ,582.0,31.9666406,34.780386177986074,Opposition,179,236,15,מחל,Coalition,Rishon Letsiyon
13,6298,ראשון לציון,8300,160.1,25,0,648,413,0,413,10,1,6,3,1,1,0,0,0,0,55,1,0,0,0,0,57,0,11,161,4,0,0,0,0,0,0,0,65,0,2,0,0,0,1,0,0,0,34,0,13.0,רחובות,8300.0,ראשון לציון,160.1,25.0,"חיל הצנחנים,5 ","בי""ס חופית",כ,כ,648.0,31.9963161,34.7408581,Coalition,253,144,16,מחל,Coalition,Rishon Letsiyon
13,6299,ראשון לציון,8300,160.2,25,0,648,441,2,439,7,2,2,4,0,0,0,0,0,0,53,0,1,0,0,0,47,0,19,183,4,0,0,0,0,0,0,0,80,0,1,0,0,0,1,0,2,1,32,0,13.0,רחובות,8300.0,ראשון לציון,160.2,25.0,"חיל הצנחנים,5 ","בי""ס חופית",כ, ,648.0,31.9963161,34.7408581,Coalition,272,153,14,מחל,Coalition,Rishon Letsiyon
13,6300,ראשון לציון,8300,160.3,25,0,648,383,4,379,7,0,5,3,0,0,0,0,0,0,38,0,2,0,0,0,47,0,18,137,11,0,0,0,0,0,0,0,84,0,2,0,0,0,1,0,1,0,22,1,13.0,רחובות,8300.0,ראשון לציון,160.3,25.0,"חיל הצנחנים,5 ","בי""ס חופית",כ, ,648.0,31.9963161,34.7408581,Coalition,200,156,23,מחל,Coalition,Rishon Letsiyon
13,6301,ראשון לציון,8300,160.4,25,0,648,420,3,417,7,0,4,2,0,0,0,0,0,0,55,0,3,0,0,0,47,0,20,185,3,0,0,0,0,0,0,0,81,0,1,0,0,0,0,0,0,0,9,0,13.0,רחובות,8300.0,ראשון לציון,160.4,25.0,"חיל הצנחנים,5 ","בי""ס חופית", , ,648.0,31.9963161,34.7408581,Coalition,251,155,11,מחל,Coalition,Rishon Letsiyon
13,6302,ראשון לציון,8300,160.5,25,0,648,380,2,378,3,2,3,3,0,0,1,0,0,0,40,0,3,0,0,0,38,0,13,169,4,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,1,0,25,0,13.0,רחובות,8300.0,ראשון לציון,160.5,25.0,"חיל הצנחנים,5 ","בי""ס חופית", , ,648.0,31.9963161,34.7408581,Coalition,237,127,14,מחל,Coalition,Rishon Letsiyon
13,6303,ראשון לציון,8300,160.6,25,0,648,380,1,379,8,0,6,0,0,0,0,0,0,0,32,0,2,0,0,0,52,0,26,153,2,0,0,0,0,0,0,0,82,0,1,0,0,0,0,0,2,0,13,0,13.0,רחובות,8300.0,ראשון לציון,160.6,25.0,"חיל הצנחנים,5 ","בי""ס חופית", , ,648.0,31.9963161,34.7408581,Coalition,198,168,13,מחל,Coalition,Rishon Letsiyon
13,6304,ראשון לציון,8300,160.7,25,0,648,398,2,396,7,0,2,0,1,0,0,0,0,0,43,0,2,0,0,0,53,0,21,165,4,0,0,0,0,0,0,0,82,1,0,0,0,0,0,0,1,0,14,0,13.0,רחובות,8300.0,ראשון לציון,160.7,25.0,"חיל הצנחנים,5 ","בי""ס חופית", , ,648.0,31.9963161,34.7408581,Coalition,222,163,11,מחל,Coalition,Rishon Letsiyon
13,6305,ראשון לציון,8300,171.0,90,0,577,427,0,427,5,1,7,0,0,0,0,0,0,0,46,0,1,0,0,0,62,0,14,143,1,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,1,0,35,0,13.0,רחובות,8300.0,ראשון לציון,171.0,90.0,"אבני החושן,3 ","בי""ס שש שנתי ע""ש איינשטיין",כ, ,577.0,31.9836387,34.77355248138595,Coalition,224,192,11,מחל,Coalition,Rishon Letsiyon
13,6306,ראשון לציון,8300,172.0,90,0,610,440,0,440,13,1,5,1,0,0,0,0,0,0,47,0,3,0,0,0,73,0,9,124,7,0,1,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,10,0,13.0,רחובות,8300.0,ראשון לציון,172.0,90.0,"אבני החושן,3 ","בי""ס שש שנתי ע""ש איינשטיין",כ, ,610.0,31.9836387,34.77355248138595,Opposition,182,241,17,פה,Opposition,Rishon Letsiyon
13,6307,ראשון לציון,8300,175.0,90,0,623,450,6,444,11,1,4,1,1,0,0,0,0,0,37,0,1,0,0,0,78,0,12,127,11,0,0,0,0,0,0,0,129,0,1,0,1,0,0,0,3,0,26,0,13.0,רחובות,8300.0,ראשון לציון,175.0,90.0,"אבני החושן,3 ","בי""ס שש שנתי ע""ש איינשטיין",כ,כ,623.0,31.9836387,34.77355248138595,Opposition,191,230,23,פה,Opposition,Rishon Letsiyon
13,6308,ראשון לציון,8300,182.1,91,0,638,460,1,459,10,0,5,2,0,0,0,0,0,0,51,0,1,0,0,0,78,0,4,162,4,0,0,0,0,0,0,0,113,0,1,0,0,0,0,0,0,0,28,0,13.0,רחובות,8300.0,ראשון לציון,182.1,91.0,"אבני החושן,2 ","חט""ב אבני החושן",כ,כ,638.0,31.9816635,34.774966715417555,Coalition,243,205,11,מחל,Coalition,Rishon Letsiyon
13,6309,ראשון לציון,8300,182.2,91,0,638,461,0,461,13,2,4,0,0,0,0,0,0,0,49,0,8,0,0,0,70,0,12,164,3,0,0,0,0,0,0,0,107,1,0,0,0,0,0,0,0,0,28,0,13.0,רחובות,8300.0,ראשון לציון,182.2,91.0,"אבני החושן,2 ","חט""ב אבני החושן",כ, ,638.0,31.9816635,34.774966715417555,Coalition,241,202,18,מחל,Coalition,Rishon Letsiyon
13,6310,ראשון לציון,8300,182.3,91,0,638,497,1,496,9,1,6,0,0,0,0,1,0,0,51,0,2,0,0,0,74,0,15,184,8,0,0,0,0,0,0,0,118,1,2,0,0,0,0,0,1,0,23,0,13.0,רחובות,8300.0,ראשון לציון,182.3,91.0,"אבני החושן,2 ","חט""ב אבני החושן", , ,638.0,31.9816635,34.774966715417555,Coalition,258,216,22,מחל,Coalition,Rishon Letsiyon
13,6311,ראשון לציון,8300,182.4,91,0,638,438,1,437,11,4,2,4,0,1,0,0,0,0,53,0,0,0,0,0,73,0,10,132,4,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,14,0,13.0,רחובות,8300.0,ראשון לציון,182.4,91.0,"אבני החושן,2 ","חט""ב אבני החושן", , ,638.0,31.9816635,34.774966715417555,Opposition,203,224,10,מחל,Coalition,Rishon Letsiyon
13,6312,ראשון לציון,8300,182.5,91,0,638,470,1,469,7,2,7,3,0,0,0,0,0,0,47,0,6,0,0,0,75,0,5,157,7,0,0,0,0,0,0,0,127,0,1,0,0,0,0,0,2,0,23,0,13.0,רחובות,8300.0,ראשון לציון,182.5,91.0,"אבני החושן,2 ","חט""ב אבני החושן", , ,638.0,31.9816635,34.774966715417555,Coalition,230,214,25,מחל,Coalition,Rishon Letsiyon
13,6313,ראשון לציון,8300,182.6,91,0,638,473,2,471,11,1,9,3,0,0,0,0,0,0,28,0,3,0,0,0,77,0,16,125,9,0,0,0,3,0,0,0,173,2,0,0,0,0,1,0,2,0,8,0,13.0,רחובות,8300.0,ראשון לציון,182.6,91.0,"אבני החושן,2 ","חט""ב אבני החושן", , ,638.0,31.9816635,34.774966715417555,Opposition,164,277,30,פה,Opposition,Rishon Letsiyon
13,6314,ראשון לציון,8300,184.0,4,0,618,323,4,319,5,1,2,3,0,0,0,0,0,0,45,0,3,1,0,1,26,0,16,152,1,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,1,0,37,0,13.0,רחובות,8300.0,ראשון לציון,184.0,4.0,"אנילביץ,34 ",ישיבת הסדר, , ,618.0,31.9837937,34.7898494,Coalition,237,71,11,מחל,Coalition,Rishon Letsiyon
13,6315,ראשון לציון,8300,185.0,119,0,539,361,2,359,10,3,2,2,0,0,0,0,0,0,35,0,0,0,0,1,45,0,13,140,6,0,1,0,0,0,0,0,87,0,2,0,0,0,1,0,1,1,9,0,13.0,רחובות,8300.0,ראשון לציון,185.0,119.0,"שד התקומה,12 ","בי""ס ע""ש זבולון המר",כ,כ,539.0,31.97493639999999,34.7818356,Coalition,186,155,18,מחל,Coalition,Rishon Letsiyon
13,6316,ראשון לציון,8300,187.1,27,0,644,488,1,487,8,0,3,2,0,0,0,0,0,0,52,0,4,0,0,0,73,0,12,193,4,0,0,0,0,0,0,0,104,0,2,0,0,0,0,0,1,0,29,0,13.0,רחובות,8300.0,ראשון לציון,187.1,27.0,"היין,2 ","בי""ס כרמים-זיו (חט""צ)",כ,כ,644.0,31.9736577,34.777453922851244,Coalition,276,197,14,מחל,Coalition,Rishon Letsiyon
13,6317,ראשון לציון,8300,187.2,27,0,644,482,3,479,8,1,2,1,0,0,0,0,0,0,50,0,0,0,0,0,78,0,27,155,9,0,0,0,0,0,0,0,115,1,0,0,1,0,0,0,5,0,26,0,13.0,רחובות,8300.0,ראשון לציון,187.2,27.0,"היין,2 ","בי""ס כרמים-זיו (חט""צ)",כ, ,644.0,31.9736577,34.777453922851244,Coalition,232,228,19,מחל,Coalition,Rishon Letsiyon
13,6318,ראשון לציון,8300,187.3,27,0,644,508,1,507,14,0,5,1,0,1,0,0,0,0,40,0,2,0,0,0,58,0,22,199,7,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,2,0,27,0,13.0,רחובות,8300.0,ראשון לציון,187.3,27.0,"היין,2 ","בי""ס כרמים-זיו (חט""צ)", , ,644.0,31.9736577,34.777453922851244,Coalition,267,224,16,מחל,Coalition,Rishon Letsiyon
13,6319,ראשון לציון,8300,187.4,27,0,644,480,1,479,4,2,4,5,0,0,0,0,0,0,44,0,1,0,0,0,80,0,14,196,5,0,0,0,0,0,0,0,97,0,1,0,0,0,0,0,1,0,25,0,13.0,רחובות,8300.0,ראשון לציון,187.4,27.0,"היין,2 ","בי""ס כרמים-זיו (חט""צ)", , ,644.0,31.9736577,34.777453922851244,Coalition,270,195,14,מחל,Coalition,Rishon Letsiyon
13,6320,ראשון לציון,8300,187.5,27,0,644,496,3,493,15,1,4,7,0,0,0,0,0,0,31,0,2,0,0,0,88,1,14,175,5,0,0,0,1,0,0,0,105,1,4,0,0,0,0,0,0,0,39,0,13.0,רחובות,8300.0,ראשון לציון,187.5,27.0,"היין,2 ","בי""ס כרמים-זיו (חט""צ)", , ,644.0,31.9736577,34.777453922851244,Coalition,252,222,19,מחל,Coalition,Rishon Letsiyon
13,6321,ראשון לציון,8300,187.6,27,0,642,486,3,483,17,2,5,2,1,0,0,0,0,0,26,0,2,0,0,0,81,0,21,148,8,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,35,0,13.0,רחובות,8300.0,ראשון לציון,187.6,27.0,"היין,2 ","בי""ס כרמים-זיו (חט""צ)", , ,642.0,31.9736577,34.777453922851244,Opposition,211,254,18,מחל,Coalition,Rishon Letsiyon
13,6322,ראשון לציון,8300,188.0,119,0,689,506,3,503,19,3,4,3,0,4,0,0,0,0,31,0,1,0,0,0,69,0,18,173,10,0,0,0,0,0,0,0,143,0,1,0,0,0,0,0,2,0,22,0,13.0,רחובות,8300.0,ראשון לציון,188.0,119.0,"שד התקומה,12 ","בי""ס ע""ש זבולון המר",כ, ,689.0,31.97493639999999,34.7818356,Opposition,229,253,21,מחל,Coalition,Rishon Letsiyon
13,6323,ראשון לציון,8300,189.0,119,0,578,390,1,389,8,0,1,1,0,0,0,0,0,0,36,0,2,0,0,0,52,0,31,138,7,0,0,0,0,0,0,0,83,1,0,0,0,0,0,1,0,0,28,0,13.0,רחובות,8300.0,ראשון לציון,189.0,119.0,"שד התקומה,12 ","בי""ס ע""ש זבולון המר",כ, ,578.0,31.97493639999999,34.7818356,Coalition,203,174,12,מחל,Coalition,Rishon Letsiyon
13,6324,ראשון לציון,8300,191.0,99,0,499,364,0,364,13,1,1,1,0,0,1,0,0,0,35,1,2,0,0,0,56,0,14,123,7,0,0,0,0,0,0,1,96,0,1,0,0,0,0,1,0,0,10,0,13.0,רחובות,8300.0,ראשון לציון,191.0,99.0,"הסחלב,2 ","בי""ס יסודי אביבים", , ,499.0,31.97108785,34.785613309213744,Opposition,169,180,15,מחל,Coalition,Rishon Letsiyon
13,6325,ראשון לציון,8300,192.0,99,0,502,357,2,355,12,1,2,2,0,1,0,0,0,0,47,0,3,0,0,0,51,0,20,105,9,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,10,0,13.0,רחובות,8300.0,ראשון לציון,192.0,99.0,"הסחלב,2 ","בי""ס יסודי אביבים", , ,502.0,31.97108785,34.785613309213744,Opposition,164,176,15,מחל,Coalition,Rishon Letsiyon
13,6326,ראשון לציון,8300,230.0,40,0,576,366,4,362,6,4,0,0,0,0,0,0,0,0,54,0,2,0,0,0,32,0,10,161,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,67,1,13.0,רחובות,8300.0,ראשון לציון,230.0,40.0,"סילבר,2 ","מתנ""ס רמת אליהו", , ,576.0,31.98459765,34.78627007023323,Coalition,282,72,8,מחל,Coalition,Rishon Letsiyon
13,6327,ראשון לציון,8300,241.1,53,0,616,410,4,406,5,2,0,4,0,0,0,0,0,0,45,0,2,0,0,0,39,0,11,221,1,0,0,0,0,0,0,0,49,0,1,0,0,0,0,0,0,0,26,0,13.0,רחובות,8300.0,ראשון לציון,241.1,53.0,"שז""ר זלמן,24 ","בי""ס קהילתי נווה חוף",כ,כ,616.0,31.9964383,34.7404518,Coalition,296,104,6,מחל,Coalition,Rishon Letsiyon
13,6328,ראשון לציון,8300,241.2,53,0,616,377,1,376,5,0,8,4,0,0,0,0,0,0,41,0,2,0,0,0,24,0,22,169,2,0,0,0,0,0,0,0,76,0,1,0,0,0,0,0,1,0,21,0,13.0,רחובות,8300.0,ראשון לציון,241.2,53.0,"שז""ר זלמן,24 ","בי""ס קהילתי נווה חוף",כ, ,616.0,31.9964383,34.7404518,Coalition,235,127,14,מחל,Coalition,Rishon Letsiyon
13,6329,ראשון לציון,8300,241.3,53,0,616,357,1,356,9,3,5,4,0,0,0,0,0,0,40,0,2,0,0,0,42,0,16,146,4,0,0,0,1,0,0,0,55,0,0,0,0,0,0,0,4,0,25,0,13.0,רחובות,8300.0,ראשון לציון,241.3,53.0,"שז""ר זלמן,24 ","בי""ס קהילתי נווה חוף", , ,616.0,31.9964383,34.7404518,Coalition,215,122,19,מחל,Coalition,Rishon Letsiyon
13,6330,ראשון לציון,8300,241.4,53,0,616,382,1,381,4,3,2,4,0,0,0,0,0,0,40,0,1,0,0,0,65,0,17,151,0,0,0,0,0,0,0,0,69,0,0,0,0,0,1,0,0,0,24,0,13.0,רחובות,8300.0,ראשון לציון,241.4,53.0,"שז""ר זלמן,24 ","בי""ס קהילתי נווה חוף", , ,616.0,31.9964383,34.7404518,Coalition,219,155,7,מחל,Coalition,Rishon Letsiyon
13,6331,ראשון לציון,8300,241.5,53,0,616,405,0,405,6,0,0,2,3,0,0,0,0,0,44,0,1,0,0,0,41,0,6,198,4,0,0,0,0,0,0,0,71,0,1,1,0,0,0,0,3,0,24,0,13.0,רחובות,8300.0,ראשון לציון,241.5,53.0,"שז""ר זלמן,24 ","בי""ס קהילתי נווה חוף", , ,616.0,31.9964383,34.7404518,Coalition,268,124,13,מחל,Coalition,Rishon Letsiyon
13,6332,ראשון לציון,8300,241.6,53,0,616,361,3,358,7,0,0,1,0,0,0,0,0,0,41,0,5,0,0,0,36,0,14,143,0,0,0,0,0,0,0,0,91,0,1,1,0,0,0,0,1,0,17,0,13.0,רחובות,8300.0,ראשון לציון,241.6,53.0,"שז""ר זלמן,24 ","בי""ס קהילתי נווה חוף", , ,616.0,31.9964383,34.7404518,Coalition,202,148,8,מחל,Coalition,Rishon Letsiyon
13,6333,ראשון לציון,8300,241.7,53,0,612,362,2,360,7,0,2,3,0,0,0,0,0,0,53,0,5,0,0,0,40,0,14,153,1,0,0,0,0,0,0,0,60,0,1,0,0,0,0,0,0,1,20,0,13.0,רחובות,8300.0,ראשון לציון,241.7,53.0,"שז""ר זלמן,24 ","בי""ס קהילתי נווה חוף", , ,612.0,31.9964383,34.7404518,Coalition,229,121,10,מחל,Coalition,Rishon Letsiyon
13,6334,ראשון לציון,8300,243.0,125,0,573,360,1,359,12,1,1,1,0,0,0,0,0,0,38,0,1,0,0,0,51,0,30,126,2,0,0,0,0,0,0,0,65,0,1,0,0,0,1,0,2,0,27,0,13.0,רחובות,8300.0,ראשון לציון,243.0,125.0,"שומרה,2 ","אמירים - חט""ב ע""ש יצחק רבין",כ,כ,573.0,31.9746428,34.7791758,Coalition,192,158,9,מחל,Coalition,Rishon Letsiyon
13,6335,ראשון לציון,8300,244.0,4,0,591,306,1,305,2,1,2,2,0,0,0,0,0,0,35,0,2,0,0,1,40,0,14,136,3,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,34,1,13.0,רחובות,8300.0,ראשון לציון,244.0,4.0,"אנילביץ,34 ",ישיבת הסדר, , ,591.0,31.9837937,34.7898494,Coalition,207,87,11,מחל,Coalition,Rishon Letsiyon
13,6336,ראשון לציון,8300,248.0,110,0,589,432,1,431,7,1,2,1,0,0,0,0,0,0,49,2,1,0,0,0,73,0,10,148,7,0,0,0,0,0,0,1,105,0,2,0,1,0,0,0,1,0,20,0,13.0,רחובות,8300.0,ראשון לציון,248.0,110.0,"בר-לב חיים,1 ","חט""ב ע""ש חיים בר-לב", , ,589.0,31.9765458,34.765206716941044,Coalition,218,196,17,מחל,Coalition,Rishon Letsiyon
13,6337,ראשון לציון,8300,249.0,110,0,583,396,3,393,7,2,1,3,0,0,0,0,0,0,47,0,0,0,0,0,58,0,21,119,3,0,3,0,0,0,0,1,115,0,0,0,0,0,0,0,3,0,10,0,13.0,רחובות,8300.0,ראשון לציון,249.0,110.0,"בר-לב חיים,1 ","חט""ב ע""ש חיים בר-לב", , ,583.0,31.9765458,34.765206716941044,Opposition,179,202,12,מחל,Coalition,Rishon Letsiyon
13,6338,ראשון לציון,8300,254.1,32,0,625,466,3,463,20,1,6,1,0,0,0,0,0,0,36,0,6,0,0,0,92,0,9,141,4,0,0,0,0,0,0,0,132,0,2,0,0,0,0,0,2,0,11,0,13.0,רחובות,8300.0,ראשון לציון,254.1,32.0,"נגבה,33 ","חט""ב קריית גנים",כ,כ,625.0,31.96334465,34.77644283374029,Opposition,189,253,21,מחל,Coalition,Rishon Letsiyon
13,6339,ראשון לציון,8300,254.2,32,0,625,435,2,433,16,2,6,1,0,1,0,0,0,1,31,0,0,0,0,0,78,0,10,114,8,0,0,0,0,0,0,0,140,0,1,0,0,0,0,0,1,0,23,0,13.0,רחובות,8300.0,ראשון לציון,254.2,32.0,"נגבה,33 ","חט""ב קריית גנים", , ,625.0,31.96334465,34.77644283374029,Opposition,169,245,19,פה,Opposition,Rishon Letsiyon
13,6340,ראשון לציון,8300,254.3,32,0,625,479,4,475,19,1,2,1,0,0,0,0,0,0,33,0,0,0,0,0,60,0,20,147,10,0,2,0,0,0,0,0,157,0,0,0,0,0,0,0,2,0,21,0,13.0,רחובות,8300.0,ראשון לציון,254.3,32.0,"נגבה,33 ","חט""ב קריית גנים", , ,625.0,31.96334465,34.77644283374029,Opposition,202,256,17,פה,Opposition,Rishon Letsiyon
13,6341,ראשון לציון,8300,254.4,32,0,625,461,0,461,18,2,0,1,0,0,0,0,0,0,35,0,0,0,0,0,74,0,15,132,6,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,1,0,19,0,13.0,רחובות,8300.0,ראשון לציון,254.4,32.0,"נגבה,33 ","חט""ב קריית גנים", , ,625.0,31.96334465,34.77644283374029,Opposition,187,265,9,פה,Opposition,Rishon Letsiyon
13,6342,ראשון לציון,8300,254.5,32,0,625,482,0,482,17,1,5,3,0,0,0,0,0,0,44,0,1,0,0,0,91,0,15,152,7,0,0,0,0,1,0,0,128,0,3,0,0,0,0,0,3,0,11,0,13.0,רחובות,8300.0,ראשון לציון,254.5,32.0,"נגבה,33 ","חט""ב קריית גנים", , ,625.0,31.96334465,34.77644283374029,Opposition,210,251,21,מחל,Coalition,Rishon Letsiyon
13,6343,ראשון לציון,8300,254.6,32,0,623,462,2,460,28,2,4,2,0,0,0,0,0,0,31,0,0,0,0,0,100,0,11,100,13,0,0,0,0,1,0,0,158,0,2,1,0,0,0,0,2,0,5,0,13.0,רחובות,8300.0,ראשון לציון,254.6,32.0,"נגבה,33 ","חט""ב קריית גנים", , ,623.0,31.96334465,34.77644283374029,Opposition,138,297,25,פה,Opposition,Rishon Letsiyon
13,6344,ראשון לציון,8300,255.0,111,0,553,407,5,402,5,2,5,14,0,0,0,0,0,0,75,0,1,0,0,0,16,0,9,129,2,0,0,0,0,0,0,0,47,0,2,0,0,0,0,0,0,0,95,0,13.0,רחובות,8300.0,ראשון לציון,255.0,111.0,"ריב""ל,1 ","בי""ס יסודי שיקמה", , ,553.0,31.9750341,34.770890983199536,Coalition,313,77,12,מחל,Coalition,Rishon Letsiyon
13,6345,ראשון לציון,8300,258.0,111,0,576,416,4,412,15,0,1,7,0,0,0,0,0,0,80,1,0,0,0,0,36,0,11,122,1,0,0,0,0,0,0,0,63,0,1,0,0,0,0,0,1,0,73,0,13.0,רחובות,8300.0,ראשון לציון,258.0,111.0,"ריב""ל,1 ","בי""ס יסודי שיקמה", , ,576.0,31.9750341,34.770890983199536,Coalition,282,125,5,מחל,Coalition,Rishon Letsiyon
13,6346,ראשון לציון,8300,259.0,110,0,653,480,0,480,17,2,6,0,0,0,0,0,0,0,45,0,0,0,0,0,69,0,23,153,12,0,0,0,0,0,0,0,131,0,1,0,0,0,0,0,6,0,15,0,13.0,רחובות,8300.0,ראשון לציון,259.0,110.0,"בר-לב חיים,1 ","חט""ב ע""ש חיים בר-לב", , ,653.0,31.9765458,34.765206716941044,Opposition,213,240,27,מחל,Coalition,Rishon Letsiyon
13,6347,ראשון לציון,8300,263.0,110,0,556,403,0,403,12,2,2,2,0,0,0,0,0,0,37,0,2,0,0,0,58,0,8,120,15,0,0,0,0,0,0,0,124,0,1,0,0,0,0,0,0,0,20,0,13.0,רחובות,8300.0,ראשון לציון,263.0,110.0,"בר-לב חיים,1 ","חט""ב ע""ש חיים בר-לב", , ,556.0,31.9765458,34.765206716941044,Opposition,179,202,22,פה,Opposition,Rishon Letsiyon
13,6348,ראשון לציון,8300,264.0,110,0,510,394,2,392,8,0,3,1,0,0,0,0,0,0,41,0,2,0,0,0,55,0,25,146,8,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,3,0,11,0,13.0,רחובות,8300.0,ראשון לציון,264.0,110.0,"בר-לב חיים,1 ","חט""ב ע""ש חיים בר-לב", , ,510.0,31.9765458,34.765206716941044,Coalition,199,177,16,מחל,Coalition,Rishon Letsiyon
13,6349,ראשון לציון,8300,267.0,111,0,535,414,0,414,8,2,2,3,0,1,0,0,0,0,49,0,3,0,0,0,62,0,11,160,6,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,16,0,13.0,רחובות,8300.0,ראשון לציון,267.0,111.0,"ריב""ל,1 ","בי""ס יסודי שיקמה",כ,כ,535.0,31.9750341,34.770890983199536,Coalition,228,173,13,מחל,Coalition,Rishon Letsiyon
13,6350,ראשון לציון,8300,268.0,111,0,533,380,3,377,8,4,0,2,0,2,0,0,0,0,41,0,2,0,0,0,55,0,22,120,3,0,0,0,0,0,0,0,93,0,1,0,1,0,1,0,0,0,21,1,13.0,רחובות,8300.0,ראשון לציון,268.0,111.0,"ריב""ל,1 ","בי""ס יסודי שיקמה", , ,533.0,31.9750341,34.770890983199536,Coalition,184,180,13,מחל,Coalition,Rishon Letsiyon
13,6351,ראשון לציון,8300,269.0,111,0,586,431,5,426,17,2,0,2,0,0,0,0,0,0,54,0,1,0,0,0,54,0,17,153,4,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,2,0,13,0,13.0,רחובות,8300.0,ראשון לציון,269.0,111.0,"ריב""ל,1 ","בי""ס יסודי שיקמה",כ, ,586.0,31.9750341,34.770890983199536,Coalition,222,195,9,מחל,Coalition,Rishon Letsiyon
